generation,reward,actor_loss,critic_loss,entropy_loss,diversity,loss,learning_rate,left,right,kl_diversity,cosine_actions
0,-1.15,0.654563,0,0,1.0361627,3.7784433,0.00049999985,1.0,0.75,20.723255,0.36671528
5,-1.1499999999999995,0.691965,0,0,1.0361632,3.6172094,0.00049999903,0.6666666666666666,0.20833333333333334,20.723265,0.9947504
10,-1.1037499999999991,0.6476013,0,0,1.0361633,3.4637046,0.00049999816,0.5909090909090909,0.18181818181818182,20.723267,0.9964076
15,-1.068599999999999,0.46394637,0,0,1.0361632,3.149467,0.00049999735,0.5,0.18,20.723265,0.99841034
20,-1.109299999999999,0.42360184,0,0,1.0360948,2.7639623,0.00049999653,0.52,0.12,20.721895,0.9995333
25,-0.9870999999999992,0.3115284,0,0,1.0353899,1.8676535,0.00049999566,0.66,0.24,20.707798,0.99990004
30,-0.8625999999999994,0.03720336,0,0,1.0283775,1.6485264,0.00049999484,0.76,0.42,20.56755,0.99997973
35,-0.8208999999999996,0.13718851,0,0,0.95877856,1.6463857,0.000499994,0.78,0.46,19.175571,0.9997766
40,-0.8202999999999995,0.32668543,0,0,0.9519078,1.8594735,0.00049999316,0.84,0.4,19.038157,0.9996551
45,-0.7388999999999994,0.0422738,0,0,0.8969936,1.5557389,0.00049999234,0.72,0.34,17.93987,0.9992417
50,-0.8219999999999995,0.29662558,0,0,0.6595251,2.1415932,0.0004999915,0.64,0.32,13.190502,0.99759185
55,-0.9444999999999993,0.21070577,0,0,0.5543968,1.3945106,0.00049999065,0.54,0.24,11.087935,0.98877084
60,-0.9488999999999994,0.11075776,0,0,0.58155364,1.2247181,0.00049998984,0.58,0.22,11.631073,0.9936155
65,-0.8245999999999992,0.29549778,0,0,0.5174331,1.440405,0.000499989,0.56,0.24,10.348662,0.984621
70,-0.8230999999999993,0.6497133,0,0,0.557992,2.461057,0.00049998815,0.66,0.4,11.15984,0.9852028
75,-0.9025999999999993,0.13242546,0,0,0.51079786,1.4199326,0.00049998733,0.72,0.42,10.215957,0.96978545
80,-1.0260999999999991,0.022967827,0,0,0.44451723,0.9528786,0.0004999865,0.68,0.34,8.890345,0.9562596
85,-0.9837999999999991,0.11899401,0,0,0.5256094,1.6678808,0.00049998565,0.7,0.24,10.512187,0.9886703
90,-0.8595999999999994,0.1995596,0,0,0.44119093,1.4442589,0.00049998483,0.72,0.3,8.823818,0.98071396
95,-0.9026999999999993,0.10564299,0,0,0.39844537,1.069732,0.000499984,0.7,0.3,7.9689074,0.9538864
100,-0.9851999999999993,0.06200111,0,0,0.38285232,0.56730545,0.00049998314,0.64,0.24,7.6570463,0.98324
105,-0.9856999999999992,0.18601783,0,0,0.34650087,1.0686411,0.0004999823,0.56,0.2,6.9300175,0.9510267
110,-0.9453999999999992,0.17099427,0,0,0.41264448,1.3046863,0.0004999815,0.54,0.12,8.25289,0.957692
115,-0.9453999999999994,0.057344966,0,0,0.44095078,1.0129925,0.00049998064,0.48,0.08,8.8190155,0.9856983
120,-0.9046999999999993,0.03367738,0,0,0.3546042,0.8024554,0.0004999798,0.48,0.16,7.092084,0.9588407
125,-0.9037999999999993,0.049806383,0,0,0.47907504,0.94937503,0.000499979,0.4,0.24,9.581501,0.9874116
130,-0.8605999999999994,0.06103594,0,0,0.39997503,0.98153985,0.00049997814,0.4,0.22,7.9995008,0.9756614
135,-0.9026999999999993,0.16112782,0,0,0.4295218,1.3134298,0.0004999773,0.44,0.2,8.590436,0.9745973
140,-0.9029999999999994,0.20464413,0,0,0.36184895,1.784146,0.0004999765,0.5,0.2,7.236979,0.9687689
145,-1.108999999999999,0.21985474,0,0,0.4301547,0.79934895,0.00049997563,0.56,0.18,8.603094,0.9759248
150,-1.109699999999999,0.019928353,0,0,0.39322928,1.1279258,0.0004999748,0.6,0.16,7.8645854,0.9699353
155,-1.0286999999999993,0.05905617,0,0,0.42025614,0.7427353,0.000499974,0.58,0.22,8.405123,0.9768113
160,-0.9476999999999992,0.024394555,0,0,0.6022836,1.0637972,0.00049997313,0.48,0.22,12.045671,0.9942156
165,-1.0281999999999991,0.056877468,0,0,0.5194335,1.2037377,0.0004999723,0.52,0.18,10.38867,0.99453944
170,-1.0690999999999993,0.10294463,0,0,0.51346445,1.2533181,0.0004999715,0.52,0.06,10.269289,0.98546463
175,-1.068799999999999,0.13450073,0,0,0.34187874,0.9726385,0.0004999706,0.42,0.06,6.8375745,0.9855212
180,-1.068799999999999,0.088200554,0,0,0.3957066,1.4369116,0.0004999698,0.34,0.04,7.9141316,0.95496094
185,-1.0274999999999992,0.022540724,0,0,0.40703806,1.2564068,0.00049996894,0.26,0.06,8.140761,0.9863859
190,-1.067899999999999,0.11230027,0,0,0.3893915,1.0284265,0.0004999681,0.28,0.06,7.7878304,0.9839517
195,-1.0272999999999992,0.09081807,0,0,0.4494267,0.81957877,0.0004999673,0.38,0.08,8.988534,0.9913135
200,-1.109399999999999,0.07619465,0,0,0.39175537,0.62099534,0.00049996644,0.54,0.1,7.8351073,0.9830844
205,-1.0274999999999992,0.01899972,0,0,0.32907996,0.77203655,0.0004999656,0.5,0.18,6.581599,0.9793286
210,-0.9055999999999994,0.32683703,0,0,0.37336683,0.9772166,0.0004999648,0.4,0.2,7.4673367,0.9731798
215,-0.8653999999999994,0.4244456,0,0,0.4660557,1.848125,0.00049996393,0.6,0.22,9.321114,0.99671435
220,-0.9470999999999993,0.18348366,0,0,0.4082977,0.76710045,0.0004999631,0.7,0.3,8.165954,0.97259843
225,-0.9455999999999992,0.39508313,0,0,0.3776219,1.198813,0.0004999623,0.74,0.38,7.552438,0.9833479
230,-0.9864999999999994,0.06503708,0,0,0.45693517,1.3947895,0.00049996143,0.66,0.3,9.138703,0.9926713
235,-0.9865999999999993,0.20601963,0,0,0.35479182,1.1849682,0.0004999606,0.5,0.22,7.095836,0.970041
240,-0.9860999999999993,0.21314406,0,0,0.65160674,1.2612605,0.0004999598,0.48,0.22,13.032135,0.9892241
245,-0.9862999999999991,0.20124993,0,0,0.38529858,1.6247977,0.00049995893,0.48,0.22,7.7059712,0.9833311
250,-0.9467999999999993,0.10429087,0,0,0.3431433,1.4885597,0.0004999581,0.44,0.24,6.862866,0.97655547
255,-1.028399999999999,0.04476366,0,0,0.5064848,0.8369154,0.0004999573,0.34,0.14,10.129696,0.977768
260,-0.9877999999999991,0.04591114,0,0,0.48035237,1.0456198,0.0004999564,0.3,0.12,9.607047,0.9753846
265,-1.0674999999999992,0.075096816,0,0,0.578038,1.1633434,0.0004999556,0.4,0.1,11.56076,0.9842132
270,-0.9855999999999991,0.10779097,0,0,0.30022418,0.866421,0.0004999548,0.42,0.14,6.0044837,0.9500496
275,-0.9858999999999992,0.18171884,0,0,0.4018292,0.89013267,0.0004999539,0.36,0.14,8.036584,0.98010087
280,-0.9869999999999992,0.08439047,0,0,0.5194804,0.9450478,0.0004999531,0.32,0.14,10.389608,0.9860449
285,-1.0276999999999992,0.29434463,0,0,0.4201986,0.8208848,0.0004999523,0.38,0.14,8.403972,0.97218
290,-1.0277999999999992,0.09580424,0,0,0.46218023,0.9115223,0.0004999514,0.34,0.12,9.243605,0.98393714
295,-1.0683999999999991,0.08106009,0,0,0.4066951,0.62268305,0.0004999506,0.36,0.18,8.133902,0.9834049
300,-1.149999999999999,0.58050424,0,0,0.40395862,2.1270576,0.0004999498,0.38,0.16,8.079172,0.9907235
305,-1.109499999999999,0.54689884,0,0,0.18227792,1.3273942,0.0004999489,0.4,0.14,3.6455584,0.9872153
310,-1.109499999999999,0.5604038,0,0,0.36110744,2.3778071,0.0004999481,0.44,0.1,7.2221484,0.98573476
315,-1.149999999999999,0.23621733,0,0,0.45505118,1.7096311,0.0004999473,0.34,0.02,9.101024,0.9903643
320,-1.149999999999999,0.28069508,0,0,0.2535682,1.6025745,0.0004999464,0.24,0.02,5.071364,0.99485826
325,-1.1087999999999991,0.17102747,0,0,0.48696604,1.1268386,0.0004999456,0.2,0.06,9.739321,0.9967443
330,-1.1087999999999991,0.080364205,0,0,0.45830235,1.6277267,0.0004999448,0.28,0.06,9.166047,0.9951047
335,-1.0677999999999992,0.07665715,0,0,0.32593018,0.7868993,0.0004999439,0.34,0.08,6.5186033,0.99364376
