generation,reward,actor_loss,critic_loss,entropy_loss,diversity,loss,learning_rate,left,right,kl_diversity,cosine_actions
200,-0.9457999999999993,0.070831284,0,0,1.444634,3.350006,0.00049996644,0.54,0.14,2.889268,0.7841027
205,-1.0271999999999992,0.053244505,0,0,1.9651089,3.5669398,0.0004999656,0.52,0.16,3.9302177,0.73489463
210,-0.9866999999999994,0.52067125,0,0,0.68951833,3.2011557,0.0004999648,0.42,0.14,1.3790367,0.7236566
215,-0.8214999999999997,0.36701834,0,0,1.7876636,4.2476273,0.00049996393,0.5,0.22,3.5753272,0.89560014
220,-0.8211999999999995,0.40152505,0,0,1.5054722,2.7400813,0.0004999631,0.42,0.2,3.0109444,0.6843281
225,-0.9854999999999992,0.41834682,0,0,1.5396242,3.0896747,0.0004999623,0.46,0.14,3.0792484,0.76031077
230,-1.068899999999999,0.6648949,0,0,2.0000553,3.9576917,0.00049996143,0.54,0.14,4.0001106,0.8530943
235,-1.0284999999999993,0.19241177,0,0,2.5135546,3.9060473,0.0004999606,0.62,0.18,5.027109,0.77004844
240,-1.0272999999999992,0.29369482,0,0,1.6453266,2.7320714,0.0004999598,0.48,0.18,3.2906532,0.87942594
245,-0.9862999999999993,0.059643935,0,0,1.3413929,2.7194836,0.00049995893,0.38,0.14,2.6827857,0.743428
250,-0.9856999999999992,0.5143003,0,0,1.8706337,4.039989,0.0004999581,0.3,0.1,3.7412674,0.86141443
255,-1.026899999999999,0.42272225,0,0,1.1554947,3.0158095,0.0004999573,0.24,0.1,2.3109894,0.69390815
260,-1.067899999999999,0.3393563,0,0,1.7256365,2.7428315,0.0004999564,0.3,0.12,3.451273,0.77625644
265,-1.068799999999999,0.31668484,0,0,2.6577578,4.428319,0.0004999556,0.44,0.2,5.3155155,0.9020933
270,-0.9872999999999992,0.5787108,0,0,1.7616471,3.0264955,0.0004999548,0.58,0.3,3.5232942,0.862218
275,-0.9463999999999992,0.4513972,0,0,1.9855859,3.1057334,0.0004999539,0.46,0.28,3.9711719,0.80570847
280,-0.9868999999999992,0.3514844,0,0,1.4316628,2.3850663,0.0004999531,0.4,0.14,2.8633256,0.79774594
285,-1.0261999999999991,0.8570866,0,0,1.5890694,3.454981,0.0004999523,0.42,0.12,3.1781387,0.8324543
290,-1.066899999999999,0.30873537,0,0,1.178461,3.0992315,0.0004999514,0.42,0.14,2.356922,0.8336832
295,-1.0674999999999992,0.79742074,0,0,1.4565562,4.242946,0.0004999506,0.38,0.14,2.9131124,0.6779768
300,-1.109199999999999,0.2827741,0,0,1.4993751,3.4487076,0.0004999498,0.4,0.16,2.9987502,0.78887874
305,-1.109199999999999,1.6670802,0,0,3.448551,8.368863,0.0004999489,0.54,0.14,6.897102,0.925322
310,-1.149999999999999,0.5787614,0,0,0.80484366,2.5493941,0.0004999481,0.54,0.14,1.6096873,0.89341617
315,-1.1090999999999989,0.5205604,0,0,1.131076,4.745526,0.0004999473,0.38,0.16,2.262152,0.9514315
320,-1.109099999999999,0.29442608,0,0,2.953811,5.0725927,0.0004999464,0.32,0.14,5.907622,0.90003794
325,-1.149999999999999,1.2690171,0,0,2.5634995,4.764263,0.0004999456,0.36,0.1,5.126999,0.94591224
330,-1.149999999999999,0.44829732,0,0,2.0520945,3.9794044,0.0004999448,0.5,0.1,4.104189,0.9614413
335,-1.149999999999999,0.24801342,0,0,1.2962413,2.5945542,0.0004999439,0.6,0.12,2.5924826,0.92069316
340,-1.149999999999999,0.092372656,0,0,1.5739226,2.6950386,0.0004999431,0.42,0.1,3.1478453,0.92597216
