generation,reward,actor_loss,critic_loss,entropy_loss,diversity,loss,learning_rate,left,right,kl_diversity,cosine_actions
0,-1.15,0.6870744,0,0,1.0361633,3.7552636,0.00049999985,0.75,0.25,20.723267,0.260349
5,-0.8924999999999997,0.6366525,0,0,1.0361625,3.8015347,0.00049999903,0.75,0.25,20.72325,0.9689673
10,-0.9179545454545448,0.6601143,0,0,1.0361608,3.6439729,0.00049999816,0.7045454545454546,0.20454545454545456,20.723217,0.9973841
15,-0.9060999999999992,0.53574765,0,0,1.0361631,3.2532551,0.00049999735,0.62,0.22,20.72326,0.9995719
20,-0.9466999999999992,0.39379445,0,0,1.0361446,2.9034433,0.00049999653,0.62,0.22,20.72289,0.9998273
25,-1.0676999999999992,0.1867518,0,0,1.0358337,1.9677331,0.00049999566,0.64,0.22,20.716673,0.999855
30,-0.9459999999999993,0.59053594,0,0,1.0238937,2.2837849,0.00049999484,0.7,0.24,20.477875,0.9997833
35,-0.8228999999999993,0.16652179,0,0,0.89737,1.5133191,0.000499994,0.72,0.26,17.9474,0.9997871
40,-0.6989999999999995,0.1410215,0,0,0.86240906,2.0826464,0.00049999316,0.78,0.3,17.24818,0.99914455
45,-0.5346999999999996,0.48416948,0,0,0.76719207,2.1086287,0.00049999234,0.76,0.36,15.343841,0.9987348
50,-0.5763999999999997,0.47739837,0,0,0.7272472,1.7032292,0.0004999915,0.72,0.4,14.544944,0.998582
55,-0.8635999999999995,0.34618652,0,0,0.6032287,1.4785604,0.00049999065,0.64,0.4,12.064573,0.9962987
60,-0.9048999999999994,0.3040673,0,0,0.43564215,1.625368,0.00049998984,0.56,0.32,8.712843,0.9833909
65,-0.8646999999999995,0.29191673,0,0,0.527891,1.86657,0.000499989,0.66,0.24,10.557819,0.9869837
70,-0.8663999999999993,0.18482976,0,0,0.4822541,1.6490445,0.00049998815,0.66,0.22,9.6450815,0.9798504
75,-0.9464999999999993,0.33595693,0,0,0.49505788,1.5480428,0.00049998733,0.66,0.3,9.901157,0.9499153
80,-1.0267999999999993,0.334469,0,0,0.4505326,1.7663826,0.0004999865,0.66,0.34,9.010652,0.98587906
85,-1.0273999999999992,0.12738729,0,0,0.4498263,1.4450892,0.00049998565,0.68,0.32,8.996526,0.96956503
90,-0.9032999999999993,0.049838085,0,0,0.37545094,1.2915686,0.00049998483,0.66,0.26,7.509019,0.98288167
95,-0.9044999999999993,0.24579665,0,0,0.36618325,1.1621537,0.000499984,0.62,0.32,7.323665,0.95448154
100,-0.9054999999999993,0.59075063,0,0,0.3757353,1.4290128,0.00049998314,0.54,0.36,7.514706,0.9615921
105,-0.9863999999999993,0.2028299,0,0,0.34847242,1.2367566,0.0004999823,0.62,0.32,6.969448,0.95474625
110,-1.0684999999999991,0.36059067,0,0,0.45442882,1.1220471,0.0004999815,0.74,0.36,9.088576,0.97354305
115,-0.9451999999999994,0.31605333,0,0,0.47791037,1.2690256,0.00049998064,0.74,0.32,9.5582075,0.9833283
120,-0.8213999999999992,0.17852826,0,0,0.50162804,1.514877,0.0004999798,0.68,0.36,10.03256,0.966048
125,-0.8635999999999995,0.10422504,0,0,0.45157105,1.2999735,0.000499979,0.6,0.34,9.031421,0.9727284
130,-0.9064999999999993,0.20218903,0,0,0.40549093,1.5611312,0.00049997814,0.56,0.32,8.109818,0.9825418
135,-0.7810999999999995,0.2790822,0,0,0.41250774,1.7711896,0.0004999773,0.56,0.26,8.2501545,0.96219903
140,-0.8213999999999992,0.41515473,0,0,0.6842568,1.4833763,0.0004999765,0.54,0.26,13.685136,0.9895294
145,-0.8198999999999994,0.13696104,0,0,0.4505237,1.0052156,0.00049997563,0.42,0.24,9.010474,0.9778496
150,-0.9031999999999992,0.18659744,0,0,0.54550666,1.6911676,0.0004999748,0.44,0.2,10.910132,0.97531337
155,-0.9054999999999994,0.280361,0,0,0.5188077,1.4998593,0.000499974,0.5,0.22,10.376154,0.9876741
160,-0.8638999999999993,0.43492877,0,0,0.5093299,1.7630318,0.00049997313,0.56,0.32,10.186598,0.9724902
165,-0.8236999999999994,0.43760777,0,0,0.36925924,1.5349206,0.0004999723,0.54,0.42,7.385185,0.94045436
170,-0.9874999999999993,0.040803865,0,0,0.41184208,1.0600253,0.0004999715,0.5,0.36,8.236841,0.97047377
175,-0.8624999999999993,0.092101194,0,0,0.4829583,2.1411662,0.0004999706,0.52,0.34,9.659165,0.974583
180,-0.8198999999999994,0.24441999,0,0,0.46268535,1.4377177,0.0004999698,0.48,0.32,9.253707,0.9505375
185,-0.8225999999999993,0.20706964,0,0,0.45032635,1.6264306,0.00049996894,0.52,0.22,9.006527,0.96738124
190,-0.8220999999999994,0.14321826,0,0,0.544223,1.7013478,0.0004999681,0.52,0.14,10.88446,0.96515477
195,-0.9456999999999993,0.4206147,0,0,0.5141947,1.4336104,0.0004999673,0.44,0.14,10.283895,0.98429525
200,-1.068899999999999,0.16353889,0,0,0.3559248,0.9022188,0.00049996644,0.44,0.16,7.1184955,0.9661374
205,-1.149999999999999,0.25211874,0,0,0.36345634,1.4352392,0.0004999656,0.5,0.2,7.269127,0.9478502
210,-1.149999999999999,0.060941774,0,0,0.42498437,0.952847,0.0004999648,0.46,0.16,8.499687,0.9739721
215,-1.1086999999999991,0.04395465,0,0,0.285359,0.8116013,0.00049996393,0.36,0.12,5.7071795,0.9565551
220,-1.068599999999999,0.070834495,0,0,0.3248291,0.762165,0.0004999631,0.32,0.1,6.496582,0.95374346
225,-1.0271999999999992,0.14340308,0,0,0.4091335,0.912653,0.0004999623,0.34,0.1,8.18267,0.9813944
230,-0.9031999999999992,0.047496777,0,0,0.36050776,0.952778,0.00049996143,0.38,0.1,7.210155,0.9556599
235,-0.9022999999999993,0.06871326,0,0,0.38977855,0.8799397,0.0004999606,0.42,0.1,7.795571,0.9772568
240,-0.9047999999999994,0.03695969,0,0,0.44154832,0.73332417,0.0004999598,0.56,0.16,8.830966,0.98034894
245,-0.7013999999999995,0.1983791,0,0,0.47675672,1.1742686,0.00049995893,0.58,0.28,9.535134,0.9615371
250,-0.8229999999999995,0.015918367,0,0,0.4910719,1.4750303,0.0004999581,0.54,0.26,9.821438,0.96644145
255,-0.9869999999999993,0.13435036,0,0,0.44664788,1.6765265,0.0004999573,0.44,0.2,8.932958,0.96350604
260,-0.9869999999999992,0.074251264,0,0,0.42099974,1.3210741,0.0004999564,0.38,0.12,8.419994,0.9767672
265,-0.9879999999999992,0.18476829,0,0,0.40104005,1.687541,0.0004999556,0.52,0.24,8.020801,0.9764888
270,-1.069099999999999,0.03708442,0,0,0.43705446,1.6741662,0.0004999548,0.56,0.3,8.741089,0.95716333
275,-1.109299999999999,0.08453347,0,0,0.57944965,1.6467237,0.0004999539,0.5,0.22,11.588993,0.9775859
280,-1.109299999999999,0.06030415,0,0,0.33298188,1.0214612,0.0004999531,0.34,0.24,6.6596375,0.9548327
285,-1.0254999999999992,0.09546094,0,0,0.42559153,0.7090862,0.0004999523,0.32,0.2,8.51183,0.94676703
290,-1.024499999999999,0.0138406595,0,0,0.4897227,1.337735,0.0004999514,0.46,0.18,9.794454,0.9623447
295,-1.024499999999999,0.083453394,0,0,0.43617818,0.85932887,0.0004999506,0.44,0.14,8.723563,0.9565038
300,-1.1082999999999992,0.26420566,0,0,0.4219904,1.9721013,0.0004999498,0.44,0.12,8.439808,0.97164226
305,-1.108099999999999,0.92200667,0,0,0.18222827,2.223961,0.0004999489,0.44,0.1,3.6445653,0.9826243
310,-1.0269999999999992,0.47938588,0,0,0.39300513,1.6910303,0.0004999481,0.4,0.1,7.8601027,0.9809285
315,-0.9855999999999991,0.30014828,0,0,0.43125495,1.5035057,0.0004999473,0.44,0.18,8.625099,0.9951897
320,-0.9872999999999993,0.119045146,0,0,0.6595811,1.2589853,0.0004999464,0.44,0.18,13.191623,0.99835575
325,-0.9865999999999993,0.15940309,0,0,0.52824014,1.3340073,0.0004999456,0.5,0.22,10.564802,0.9904753
330,-1.0267999999999993,0.117128715,0,0,0.40748954,1.4706025,0.0004999448,0.32,0.08,8.149791,0.9930836
335,-1.066899999999999,0.060581498,0,0,0.4606626,0.852316,0.0004999439,0.24,0.02,9.213252,0.9926673
340,-1.107699999999999,0.13604853,0,0,0.4191434,1.3090011,0.0004999431,0.26,0.08,8.382868,0.9898758
345,-1.0238999999999991,0.49052745,0,0,0.35061634,1.6020759,0.0004999423,0.38,0.12,7.0123267,0.99217206
350,-1.0661999999999991,0.08529143,0,0,0.39500463,0.7850292,0.0004999414,0.28,0.1,7.9000926,0.9877503
355,-1.149999999999999,0.33799484,0,0,0.5113589,1.3900974,0.0004999406,0.28,0.14,10.227179,0.9935947
360,-1.149999999999999,0.077033274,0,0,0.5507194,0.7473508,0.0004999398,0.36,0.1,11.014387,0.99453044
365,-1.066999999999999,0.22011353,0,0,0.4623222,0.98958635,0.00049993896,0.48,0.2,9.246444,0.9927097
370,-1.024699999999999,0.06391638,0,0,0.42138323,0.62719655,0.00049993815,0.5,0.22,8.427665,0.9893439
375,-1.0246999999999993,0.1549449,0,0,0.3701242,0.8235687,0.0004999373,0.4,0.2,7.4024835,0.9939103
380,-1.149999999999999,0.06346489,0,0,0.31252667,0.68281734,0.00049993646,0.28,0.08,6.250533,0.9890629
385,-1.107699999999999,0.30637553,0,0,0.2928583,0.9782187,0.00049993565,0.32,0.14,5.857166,0.9898739
390,-1.065399999999999,0.09490797,0,0,0.40134844,0.8818862,0.0004999348,0.46,0.18,8.026969,0.9931883
395,-0.9424999999999994,0.37881047,0,0,0.43017146,1.2351489,0.00049993396,0.5,0.16,8.603429,0.9950396
400,-0.8590999999999994,0.12123516,0,0,0.43187028,1.1707013,0.00049993314,0.36,0.12,8.637405,0.9909011
405,-0.8997999999999995,0.1789442,0,0,0.3333144,1.1943074,0.00049993227,0.24,0.14,6.6662874,0.99204314
410,-0.8556999999999992,0.124742955,0,0,0.3828943,1.0643915,0.00049993146,0.22,0.14,7.657886,0.9933431
415,-1.0236999999999992,0.17677736,0,0,0.3511903,1.1558849,0.00049993064,0.26,0.1,7.0238056,0.99158514
420,-0.9818999999999992,0.051668454,0,0,0.43319702,0.82450324,0.00049992977,0.32,0.08,8.66394,0.99476385
425,-0.8972999999999991,0.17587353,0,0,0.4386811,1.4995238,0.00049992895,0.44,0.18,8.773622,0.9898547
430,-0.8550999999999992,0.11440112,0,0,0.3892865,1.6561736,0.00049992814,0.46,0.22,7.78573,0.98757696
435,-0.8553999999999995,0.29784912,0,0,0.34780985,1.0162096,0.00049992726,0.42,0.16,6.956197,0.9909857
440,-0.770899999999999,0.23495106,0,0,0.34684175,0.9137738,0.00049992645,0.4,0.12,6.936835,0.9890787
445,-0.7282999999999993,0.10743364,0,0,0.38534304,1.0102075,0.00049992563,0.36,0.14,7.706861,0.9856976
450,-0.6868999999999995,0.109697826,0,0,0.4648892,0.93864596,0.00049992476,0.34,0.08,9.297784,0.9964592
455,-0.7736999999999995,0.24850266,0,0,0.42789552,1.409284,0.00049992395,0.28,0.08,8.55791,0.99487436
460,-0.8588999999999994,0.2632005,0,0,0.3924677,1.0172455,0.00049992313,0.32,0.1,7.849354,0.992523
465,-0.7732999999999995,0.24000743,0,0,0.31271574,1.6604013,0.00049992226,0.4,0.14,6.254315,0.9891157
470,-0.5179999999999997,0.25104415,0,0,0.26812428,1.4575934,0.00049992144,0.38,0.14,5.3624854,0.9862471
475,-0.43279999999999996,0.10320864,0,0,0.3990581,1.1167356,0.0004999206,0.4,0.12,7.981162,0.99269855
480,-0.2663000000000001,0.27332792,0,0,0.38456014,1.6842529,0.00049991976,0.52,0.2,7.6912026,0.99029326
485,0.15539999999999993,0.27881458,0,0,0.39256835,2.260649,0.00049991894,0.34,0.12,7.851367,0.99327815
490,0.4508999999999998,0.26832253,0,0,0.33850455,1.8265324,0.0004999181,0.24,0.2,6.770091,0.98009175
495,0.6621999999999999,0.1511114,0,0,0.4171504,1.2820705,0.00049991725,0.22,0.22,8.343008,0.9882486
500,0.8310000000000001,0.13584073,0,0,0.3834348,1.2000887,0.00049991644,0.14,0.14,7.668696,0.98242056
505,0.8758000000000006,0.20380643,0,0,0.36416328,1.3150709,0.0004999156,0.22,0.22,7.2832656,0.9854737
510,0.9199000000000005,0.1425847,0,0,0.34608895,1.2481594,0.00049991475,0.28,0.28,6.9217787,0.98500884
515,0.8764000000000004,0.11234292,0,0,0.44278476,1.2492073,0.00049991393,0.22,0.22,8.855695,0.9863389
520,0.9183000000000004,0.21441196,0,0,0.3338577,1.6492711,0.00049991306,0.0,0.0,6.6771536,0.9900701
525,0.9180000000000006,0.10925336,0,0,0.47060236,1.3240393,0.00049991225,0.08,0.08,9.412047,0.9924686
530,0.9604000000000004,0.43314138,0,0,0.35780284,1.7497574,0.00049991143,0.3,0.3,7.156057,0.9871572
535,0.8352000000000005,0.09220178,0,0,0.335984,1.1288576,0.00049991056,0.28,0.28,6.71968,0.9827244
540,0.8345000000000005,0.3276568,0,0,0.35754344,1.2760017,0.00049990974,0.14,0.14,7.1508684,0.9773289
