generation,reward,actor_loss,critic_loss,entropy_loss,diversity,loss,learning_rate,left,right,kl_diversity,cosine_actions
0,-0.11,0.142814,0.0032874113,-0.13649285,0.0,0.7538734,2.4999968e-05,0.0,0.0,0.0,0.0
5,-0.12666666666666668,0.1500432,0.025902087,-0.13757454,0.0,0.84193677,2.4999812e-05,0.0,0.0,0.0,0.0
10,-0.24636363636363637,0.19684356,0.007361633,-0.13615294,0.0,1.033844,2.4999656e-05,0.0,0.0,0.0,0.0
15,-0.2975,0.32176912,0.013221316,-0.13831376,0.0,1.0165299,2.49995e-05,0.0,0.0,0.0,0.0
20,-0.37666666666666665,0.24140358,0.004543756,-0.13565245,0.0,1.0778878,2.4999343e-05,0.0,0.0,0.0,0.0
25,-0.27115384615384613,-0.6899567,0.34005415,-0.13822435,0.0,-2.0126853,2.4999186e-05,0.0,0.07692307692307693,0.0,0.0
30,-0.3,0.29826462,0.005895654,-0.13821808,0.0,1.223173,2.499903e-05,0.0,0.0967741935483871,0.0,0.0
35,-0.3013888888888888,0.10102445,0.0005268944,-0.13741219,0.0,0.775466,2.4998873e-05,0.0,0.08333333333333333,0.0,0.0
40,-0.3073170731707316,0.37307063,0.049224943,-0.13561936,0.0,1.3695257,2.4998717e-05,0.0,0.07317073170731707,0.0,0.0
45,-0.2989130434782608,0.14270325,0.001219136,-0.13678223,0.0,0.9264755,2.499856e-05,0.0,0.08695652173913043,0.0,0.0
50,-0.31379999999999997,0.10843173,0.01942318,-0.13797235,0.0,0.86991334,2.4998404e-05,0.0,0.08,0.0,0.0
55,-0.3238,0.11019367,0.00404543,-0.13761842,0.0,0.80724174,2.4998248e-05,0.02,0.08,0.0,0.0
60,-0.3258,0.2540538,0.009794878,-0.13667762,0.0,1.1498313,2.4998091e-05,0.02,0.08,0.0,0.0
65,-0.29980000000000007,0.2033144,8.254028e-05,-0.13740021,0.0,0.7597425,2.4997935e-05,0.02,0.12,0.0,0.0
70,-0.2538,0.14426255,0.0038096898,-0.13775204,0.0,0.7354702,2.4997778e-05,0.02,0.12,0.0,0.0
75,-0.29800000000000004,0.40707046,0.008002312,-0.13828634,0.0,1.0671241,2.4997622e-05,0.02,0.1,0.0,0.0
80,-0.30000000000000004,-0.07572375,0.025536545,-0.13815676,0.0,0.65078986,2.4997466e-05,0.02,0.08,0.0,0.0
85,-0.31200000000000006,0.14904559,0.004403347,-0.1381462,0.0,0.85972875,2.4997309e-05,0.02,0.1,0.0,0.0
90,-0.30400000000000005,0.19899794,0.011294439,-0.13562603,0.0,0.80097944,2.4997153e-05,0.02,0.14,0.0,0.0
95,-0.29399999999999993,0.14579816,0.00059706427,-0.13677678,0.0,0.72400504,2.4996994e-05,0.06,0.12,0.0,0.0
100,-0.312,0.053899527,0.001582718,-0.13758244,0.0,0.90516347,2.4996838e-05,0.06,0.12,0.0,0.0
105,-0.3459999999999999,0.20049375,0.012831981,-0.1379812,0.0,1.2081583,2.4996682e-05,0.04,0.12,0.0,0.0
110,-0.3399999999999999,0.25137097,0.026327662,-0.13809447,0.0,1.2090344,2.4996525e-05,0.04,0.12,0.0,0.0
115,-0.32379999999999987,0.14735144,0.012417568,-0.13805778,0.0,0.79927164,2.4996369e-05,0.06,0.1,0.0,0.0
120,-0.2995999999999999,0.19391564,0.0003446155,-0.13782442,0.0,0.86527866,2.4996212e-05,0.1,0.12,0.0,0.0
125,-0.2895999999999999,0.23844993,0.047048975,-0.13730572,0.0,1.3322492,2.4996056e-05,0.1,0.1,0.0,0.0
130,-0.2915999999999999,0.21921997,0.012656753,-0.1375842,0.0,1.0397648,2.49959e-05,0.1,0.12,0.0,0.0
135,-0.2655999999999999,0.21406281,0.002778859,-0.13607672,0.0,0.8203429,2.4995743e-05,0.12,0.1,0.0,0.0
140,-0.2576,0.123335496,0.00376176,-0.13536675,0.0,0.7382975,2.4995587e-05,0.14,0.08,0.0,0.0
145,-0.26960000000000006,0.28176916,0.009087468,-0.13572167,0.0,0.8780701,2.499543e-05,0.12,0.1,0.0,0.0
150,-0.23160000000000003,0.16924876,9.62615e-06,-0.13568437,0.0,0.7881285,2.4995274e-05,0.12,0.1,0.0,0.0
155,-0.17559999999999998,0.23363107,0.0070820283,-0.13793443,0.0,0.83944607,2.4995117e-05,0.14,0.12,0.0,0.0
160,-0.18959999999999996,0.070097476,0.0033467906,-0.13849023,0.0,0.724886,2.499496e-05,0.14,0.12,0.0,0.0
165,-0.2378,0.2692287,0.002759912,-0.1382504,0.0,0.923017,2.4994804e-05,0.12,0.1,0.0,0.0
170,-0.27799999999999997,0.057261996,0.013217137,-0.13700086,0.0,0.67765397,2.4994648e-05,0.08,0.1,0.0,0.0
175,-0.25379999999999997,-0.6071987,0.43650416,-0.1384031,0.0,-0.6939044,2.4994491e-05,0.08,0.12,0.0,0.0
180,-0.23179999999999995,0.22933581,0.02531594,-0.13557425,0.0,0.85129225,2.4994335e-05,0.08,0.1,0.0,0.0
185,-0.22979999999999998,0.19018742,0.005494079,-0.13453713,0.0,0.78483766,2.4994179e-05,0.06,0.1,0.0,0.0
190,-0.2398,0.08282484,0.017269254,-0.13544452,0.0,0.7053578,2.4994022e-05,0.08,0.1,0.0,0.0
195,-0.2278,0.18821034,0.0033234558,-0.1377846,0.0,0.8434394,2.4993866e-05,0.06,0.1,0.0,0.0
200,-0.2076,0.17534298,0.01780305,-0.13402016,0.0,0.76894903,2.4993711e-05,0.08,0.1,0.0,0.0
205,-0.2236,0.088897854,0.0073489007,-0.13687295,0.0,0.7882681,2.4993555e-05,0.08,0.1,0.0,0.0
210,-0.1876,0.12941751,0.0018854525,-0.13383752,0.0,0.74155426,2.4993398e-05,0.08,0.12,0.0,0.0
215,-0.1516,0.19985385,0.0010417355,-0.13745575,0.0,0.7918874,2.4993242e-05,0.1,0.14,0.0,0.0
220,-0.13560000000000003,0.12978157,0.0018632454,-0.13792048,0.0,0.741928,2.4993085e-05,0.1,0.16,0.0,0.0
225,-0.16580000000000006,0.14843884,0.0032418189,-0.12962416,0.0,0.7511117,2.4992929e-05,0.12,0.14,0.0,0.0
230,-0.16779999999999998,0.19790238,0.008417779,-0.13254122,0.0,1.1620548,2.4992773e-05,0.14,0.18,0.0,0.0
235,-0.21979999999999997,0.15996599,0.023047823,-0.13748348,0.0,1.0384008,2.4992616e-05,0.14,0.18,0.0,0.0
240,-0.19579999999999997,0.14409587,0.021883355,-0.1360266,0.0,0.77986234,2.499246e-05,0.12,0.16,0.0,0.0
245,-0.18359999999999999,0.06332203,0.0027507762,-0.1381906,0.0,0.7351062,2.4992303e-05,0.12,0.16,0.0,0.0
250,-0.16959999999999997,0.21295917,0.0033416962,-0.13578193,0.0,0.7901055,2.4992147e-05,0.12,0.22,0.0,0.0
255,-0.16539999999999996,-0.4699256,0.37278605,-0.13791189,0.0,-1.3749588,2.499199e-05,0.1,0.22,0.0,0.0
260,-0.15739999999999996,0.22668289,0.017387357,-0.13747093,0.0,0.86412543,2.4991834e-05,0.1,0.24,0.0,0.0
265,-0.1534,0.11302066,0.002100789,-0.1377249,0.0,0.725546,2.4991677e-05,0.12,0.26,0.0,0.0
270,-0.1352,0.14626414,0.0003635798,-0.12611122,0.0,0.7644951,2.4991521e-05,0.14,0.24,0.0,0.0
275,-0.12519999999999998,0.19854152,0.0056990613,-0.1293273,0.0,0.79224265,2.4991365e-05,0.12,0.26,0.0,0.0
280,-0.08299999999999993,0.22864155,5.3402782e-05,-0.09305172,0.0,0.65992516,2.4991208e-05,0.1,0.28,0.0,0.0
285,0.019399999999999983,0.12771784,0.0027870177,-0.11175342,0.0,0.6397756,2.4991052e-05,0.14,0.3,0.0,0.0
290,-0.002600000000000015,0.5468853,0.06764061,-0.13039014,0.0,1.4442056,2.4990895e-05,0.12,0.3,0.0,0.0
295,0.027599999999999986,-0.8238458,0.20346332,-0.08047979,0.0,-2.3989265,2.4990739e-05,0.14,0.3,0.0,0.0
300,0.017599999999999998,0.18366145,0.01273695,-0.12125752,0.0,0.7829833,2.4990582e-05,0.14,0.26,0.0,0.0
305,0.10219999999999999,-0.6173693,0.29697394,-0.13082318,0.0,-2.1168876,2.4990426e-05,0.14,0.34,0.0,0.0
310,0.1446,-0.73386854,0.33101672,-0.08422398,0.0,-1.0597415,2.499027e-05,0.16,0.36,0.0,0.0
315,0.21120000000000005,0.08221096,0.0003039875,-0.07452122,0.0,0.43973222,2.4990113e-05,0.22,0.32,0.0,0.0
320,0.22920000000000004,0.19824535,0.023758523,-0.08138155,0.0,0.61908853,2.4989957e-05,0.24,0.32,0.0,0.0
325,0.29980000000000007,-0.7139933,0.2691499,-0.08896684,0.0,-2.7392879,2.49898e-05,0.26,0.34,0.0,0.0
330,0.34620000000000006,-0.8563314,0.23240855,-0.12507679,0.0,-2.6435032,2.4989644e-05,0.3,0.34,0.0,0.0
335,0.30580000000000007,0.075819306,0.047862172,-0.073101275,0.0,0.7236962,2.4989487e-05,0.3,0.36,0.0,0.0
340,0.3923999999999998,-0.78002,0.375558,-0.07820228,0.0,-2.1136355,2.4989331e-05,0.36,0.36,0.0,0.0
345,0.4225999999999999,-0.77634794,0.1610784,-0.086053856,0.0,-3.1232839,2.4989175e-05,0.4,0.38,0.0,0.0
350,0.4385999999999999,0.054092057,0.0040717963,-0.045312915,0.0,0.31694707,2.4989018e-05,0.42,0.36,0.0,0.0
355,0.4263999999999998,0.08451983,0.01118888,-0.0696147,0.0,0.45636576,2.4988862e-05,0.5,0.26,0.0,0.0
360,0.42839999999999984,-0.66704077,0.27697784,-0.06621628,0.0,-2.1136236,2.4988705e-05,0.52,0.22,0.0,0.0
365,0.40819999999999984,0.05922173,0.010452895,-0.041800965,0.0,0.38378507,2.4988549e-05,0.48,0.22,0.0,0.0
370,0.40819999999999984,0.14421609,0.03228934,-0.12856455,0.0,0.93238926,2.4988392e-05,0.52,0.2,0.0,0.0
375,0.3657999999999998,0.07867786,0.053512834,-0.06617029,0.0,0.77414227,2.4988236e-05,0.54,0.16,0.0,0.0
