generation,reward,actor_loss,critic_loss,entropy_loss,diversity,loss,learning_rate,left,right,kl_diversity,cosine_actions
3135,0.7208,-0.6613588,0.0037770171,-0.009532926,0,0,9.659318e-06,0.86,0.42,0,0
3140,0.8037000000000001,-0.7202964,0.00402017,-0.009865344,0,0,9.6587855e-06,0.9,0.44,0,0
3145,0.8050000000000002,-0.71847504,0.012116211,-0.009617249,0,0,9.658156e-06,0.92,0.36,0,0
3150,0.8066000000000002,-0.8736421,0.01569501,-0.00915032,0,0,9.657673e-06,0.92,0.38,0,0
3155,0.8077000000000002,-0.749276,0.007543045,-0.009869558,0,0,9.657093e-06,0.92,0.38,0,0
3160,0.8501000000000003,-0.57671666,0.0046461457,-0.0099055525,0,0,9.656513e-06,0.94,0.3,0,0
3165,0.8506,-0.92670244,0.0013232392,-0.008290033,0,0,9.655836e-06,0.96,0.28,0,0
3170,0.8533000000000002,-0.5293006,0.0001940689,-0.011154953,0,0,9.655208e-06,0.98,0.26,0,0
3175,0.8140000000000001,-0.5205618,0.006857615,-0.011152422,0,0,9.6546755e-06,0.96,0.24,0,0
3180,0.8149000000000002,-0.65244704,0.001956207,-0.009717867,0,0,9.654047e-06,0.96,0.18,0,0
3185,0.8146000000000001,-0.5292546,0.021267876,-0.009463651,0,0,9.653468e-06,0.96,0.2,0,0
3190,0.8127999999999997,-0.4954011,0.01945162,-0.008210989,0,0,9.652839e-06,0.96,0.2,0,0
3195,0.8133999999999998,-0.7468015,0.00063816033,-0.009744612,0,0,9.652307e-06,0.96,0.2,0,0
3200,0.8104999999999997,0.6130236,0.06637491,-0.010888941,0,0,9.651776e-06,0.96,0.16,0,0
3205,0.7687999999999999,0.62825567,0.10065909,-0.010805119,0,0,9.651196e-06,0.94,0.16,0,0
3210,0.7671000000000001,-0.47922957,0.0002282619,-0.011105105,0,0,9.650471e-06,0.94,0.16,0,0
3215,0.7258000000000001,-0.09110208,0.0051727067,-0.010559367,0,0,9.649891e-06,0.9,0.18,0,0
3220,0.7656000000000002,-0.5916819,0.0031164186,-0.011101929,0,0,9.649311e-06,0.9,0.18,0,0
3225,0.8050000000000002,-0.53202224,0.027443206,-0.009512439,0,0,9.648828e-06,0.92,0.22,0,0
3230,0.804,-0.55518275,0.0015449432,-0.00985743,0,0,9.648297e-06,0.92,0.26,0,0
3235,0.7622000000000001,0.5303732,0.07172757,-0.0107464,0,0,9.647669e-06,0.9,0.28,0,0
3240,0.7647000000000002,-0.68017435,0.005100239,-0.009826649,0,0,9.647186e-06,0.9,0.28,0,0
3245,0.7646999999999999,-0.5105737,2.553011e-05,-0.009755994,0,0,9.646558e-06,0.9,0.32,0,0
3250,0.7656999999999999,-0.74807554,0.005724933,-0.00965577,0,0,9.645931e-06,0.9,0.38,0,0
3255,0.765,-0.57633406,0.007083168,-0.009961526,0,0,9.6454e-06,0.88,0.38,0,0
3260,0.7659000000000001,-0.65109026,0.0008056251,-0.009642842,0,0,9.644819e-06,0.88,0.44,0,0
3265,0.7243000000000002,-0.80336815,0.0027747566,-0.009469619,0,0,9.644288e-06,0.9,0.46,0,0
3270,0.6833000000000002,-0.71912116,0.016614478,-0.008854224,0,0,9.643757e-06,0.88,0.46,0,0
3275,0.6845000000000002,-0.65602875,0.023105681,-0.0102976775,0,0,9.643178e-06,0.88,0.44,0,0
3280,0.6413000000000001,0.60098845,0.08318734,-0.01060088,0,0,9.642598e-06,0.86,0.42,0,0
3285,0.6407,-0.7254557,0.0072630593,-0.009401803,0,0,9.642067e-06,0.84,0.42,0,0
3290,0.6402000000000001,-0.828602,0.025536336,-0.010083693,0,0,9.64144e-06,0.82,0.42,0,0
3295,0.6401000000000002,-0.72327816,0.00265903,-0.009481905,0,0,9.640764e-06,0.82,0.38,0,0
3300,0.6412000000000002,-0.43641308,0.0012165081,-0.0109699555,0,0,9.6401845e-06,0.8,0.36,0,0
3305,0.6410000000000002,-0.831473,0.0003107272,-0.008912552,0,0,9.639557e-06,0.82,0.4,0,0
3310,0.6416000000000001,-0.517508,0.0001867748,-0.011018047,0,0,9.638978e-06,0.82,0.38,0,0
3315,0.7239000000000003,-0.87858194,0.0026548111,-0.007998128,0,0,9.638399e-06,0.84,0.38,0,0
3320,0.6820000000000002,-0.62889427,0.0013404347,-0.009124719,0,0,9.637868e-06,0.8,0.38,0,0
3325,0.6405,0.5990832,0.053200755,-0.010657249,0,0,9.637386e-06,0.76,0.4,0,0
3330,0.6423000000000001,0.6534462,0.02600495,-0.010647446,0,0,9.636903e-06,0.76,0.42,0,0
3335,0.6009,-0.76221675,0.00059477147,-0.0081873145,0,0,9.636325e-06,0.74,0.42,0,0
3340,0.5982999999999999,-0.6934211,0.002209687,-0.0095225535,0,0,9.635697e-06,0.76,0.4,0,0
3345,0.558,-0.5731992,6.665593e-05,-0.009422283,0,0,9.635118e-06,0.74,0.4,0,0
3350,0.5162,0.55535084,0.062099416,-0.010499937,0,0,9.634491e-06,0.74,0.38,0,0
3355,0.5165000000000001,-0.7376834,0.0007599575,-0.008124204,0,0,9.633912e-06,0.74,0.32,0,0
3360,0.4746000000000001,0.55776435,0.7263494,-0.009275217,0,0,9.633333e-06,0.74,0.3,0,0
3365,0.43249999999999994,-0.5560025,0.0015147649,-0.009462557,0,0,9.632755e-06,0.72,0.28,0,0
3370,0.473,-0.5114881,3.420356e-05,-0.009453118,0,0,9.632127e-06,0.76,0.3,0,0
3375,0.5128,-0.46481746,0.051506296,-0.00905646,0,0,9.631501e-06,0.78,0.32,0,0
3380,0.4714000000000001,0.53984797,0.071288586,-0.010629386,0,0,9.63097e-06,0.76,0.28,0,0
3385,0.5557000000000001,-0.57816505,0.0132992165,-0.009905575,0,0,9.630344e-06,0.8,0.26,0,0
3390,0.43290000000000023,-0.9279303,0.0028388642,-0.009205511,0,0,9.6297645e-06,0.74,0.26,0,0
3395,0.47300000000000003,-0.5154731,0.008902416,-0.010836077,0,0,9.629186e-06,0.74,0.32,0,0
3400,0.5572000000000003,-0.7564159,0.0015291404,-0.009578817,0,0,9.628559e-06,0.78,0.32,0,0
3405,0.5993000000000002,-0.7079926,0.0015700473,-0.009344531,0,0,9.628077e-06,0.78,0.36,0,0
3410,0.5970000000000001,-0.37939966,0.031657834,-0.00928679,0,0,9.627451e-06,0.76,0.38,0,0
3415,0.5570000000000002,-0.82654625,0.037666038,-0.010741701,0,0,9.6269205e-06,0.72,0.38,0,0
3420,0.6004000000000002,-0.6262608,0.0019614743,-0.008757137,0,0,9.626438e-06,0.74,0.36,0,0
3425,0.6020000000000003,-0.5261369,0.0008926978,-0.010820845,0,0,9.625812e-06,0.76,0.3,0,0
3430,0.6438000000000003,-0.9267423,0.002053192,-0.009091696,0,0,9.625137e-06,0.78,0.36,0,0
3435,0.6428000000000001,-0.32140678,0.02796224,-0.00934128,0,0,9.62451e-06,0.8,0.38,0,0
3440,0.6838000000000002,-0.5789394,0.0036246246,-0.009557435,0,0,9.623981e-06,0.82,0.38,0,0
3445,0.6845000000000003,-0.46814075,0.0006252747,-0.010778448,0,0,9.623354e-06,0.84,0.32,0,0
3450,0.6415000000000003,-0.44996998,0.0067851935,-0.009314647,0,0,9.622776e-06,0.8,0.32,0,0
3455,0.5988000000000002,-0.59318966,0.0057543726,-0.008660001,0,0,9.622198e-06,0.8,0.3,0,0
3460,0.6419000000000001,-0.7372442,0.0003411632,-0.007989778,0,0,9.621572e-06,0.82,0.28,0,0
3465,0.6819000000000002,-0.6944924,0.0077284523,-0.009599898,0,0,9.620994e-06,0.86,0.28,0,0
3470,0.5972000000000003,-0.76289356,0.005762932,-0.010247206,0,0,9.620464e-06,0.82,0.32,0,0
3475,0.5563000000000001,-0.6015185,0.0034889618,-0.009366011,0,0,9.619935e-06,0.8,0.34,0,0
3480,0.5535000000000002,0.5390599,0.04448623,-0.01042825,0,0,9.619453e-06,0.8,0.32,0,0
3485,0.5538000000000001,-0.62967974,0.00977022,-0.008925131,0,0,9.618874e-06,0.8,0.3,0,0
3490,0.6379000000000002,-0.7145513,0.0018198863,-0.009245091,0,0,9.618297e-06,0.84,0.32,0,0
3495,0.5527000000000001,-0.59124213,0.031329148,-0.008776296,0,0,9.617767e-06,0.8,0.3,0,0
3500,0.5118,0.7011191,0.06400069,-0.010284189,0,0,9.617285e-06,0.8,0.32,0,0
3505,0.47030000000000016,0.54015785,0.7997728,-0.009098333,0,0,9.616708e-06,0.8,0.32,0,0
3510,0.4707000000000001,-0.5077445,0.02794881,-0.008473694,0,0,9.616081e-06,0.8,0.32,0,0
3515,0.47229999999999994,-0.59965384,0.004719154,-0.008647346,0,0,9.615504e-06,0.8,0.32,0,0
3520,0.43160000000000004,0.58133745,0.049097523,-0.010363732,0,0,9.614974e-06,0.78,0.28,0,0
3525,0.47280000000000016,-0.8765605,0.0005494559,-0.008697139,0,0,9.6143e-06,0.8,0.28,0,0
3530,0.5166000000000001,-0.6730479,0.0017881821,-0.009023681,0,0,9.613771e-06,0.82,0.24,0,0
3535,0.5173999999999999,-0.6954607,0.022837494,-0.010661921,0,0,9.6131935e-06,0.82,0.24,0,0
3540,0.434,-0.7560369,0.02955791,-0.01012164,0,0,9.612616e-06,0.76,0.24,0,0
3545,0.519,-0.60114956,0.0058170836,-0.008805783,0,0,9.612087e-06,0.8,0.28,0,0
3550,0.6024,-0.52143574,0.0001798979,-0.008934031,0,0,9.611509e-06,0.84,0.28,0,0
3555,0.6448000000000002,-0.8806777,1.911713e-07,-0.007740886,0,0,9.610883e-06,0.82,0.3,0,0
3560,0.6447000000000002,-0.59946626,0.00035334105,-0.008182178,0,0,9.610209e-06,0.82,0.32,0,0
3565,0.6862,-0.7969351,0.013457077,-0.008819011,0,0,9.609729e-06,0.84,0.34,0,0
3570,0.7284000000000002,-0.57852143,0.008173279,-0.008724615,0,0,9.609152e-06,0.86,0.34,0,0
3575,0.7280000000000001,-0.53401893,0.05266042,-0.008553956,0,0,9.608573e-06,0.86,0.36,0,0
3580,0.6862999999999999,-0.66358316,0.006551563,-0.008709552,0,0,9.608045e-06,0.86,0.38,0,0
3585,0.6846000000000001,-0.6022523,0.006631939,-0.0092082685,0,0,9.6075155e-06,0.86,0.38,0,0
3590,0.7262000000000001,-0.63219553,0.0066748573,-0.008885801,0,0,9.606986e-06,0.88,0.36,0,0
3595,0.7253000000000001,-0.6921216,0.011614145,-0.008538091,0,0,9.60641e-06,0.88,0.32,0,0
3600,0.7262,-0.92726564,0.0030255418,-0.00851783,0,0,9.605784e-06,0.88,0.28,0,0
3605,0.7253999999999998,-0.56984955,0.0044656433,-0.0086022625,0,0,9.6052545e-06,0.9,0.24,0,0
3610,0.6425000000000002,0.61710894,0.031058978,-0.010247609,0,0,9.60463e-06,0.86,0.2,0,0
3615,0.5597000000000002,-0.5401256,0.0021604132,-0.009177682,0,0,9.604053e-06,0.84,0.18,0,0
3620,0.6431000000000001,-0.65115887,0.008724446,-0.008498332,0,0,9.6034755e-06,0.88,0.22,0,0
