generation,reward,actor_loss,critic_loss,entropy_loss,diversity,loss,learning_rate,left,right,kl_diversity,cosine_actions
215,0.07080000000000004,-0.42410547,0.29993525,-0.010618752,0.0,-1.4721192,2.4993242e-05,0.24,0.04,-717.248,159.99138069152832
220,0.07080000000000013,0.019455023,0.00017615498,-0.041557226,0.0,0.74174595,2.4993085e-05,0.2,0.04,-720.2996,159.36347007751465
225,0.010199999999999994,0.032608688,0.018236443,-0.022844758,0.0,0.8005423,2.4992929e-05,0.14,0.0,-719.6893,159.7669563293457
230,-0.010000000000000004,-0.009997824,0.014593227,-0.0210947,0.0,0.9393007,2.4992773e-05,0.08,0.0,-721.59406,158.22136688232422
235,-0.010000000000000004,0.014331488,0.0012317493,-0.0057346555,0.0,0.45372614,2.4992616e-05,0.08,0.0,-722.94543,159.98089027404785
240,-0.010000000000000004,0.01673646,0.0009543486,-0.00715672,0.0,0.49127555,2.499246e-05,0.04,0.0,-721.6097,159.90435409545898
245,0.0061999999999999954,0.09030406,0.0051797847,-0.0067221904,0.0,0.47414908,2.4992303e-05,0.08,0.0,-722.0806,159.99367904663086
250,0.026399999999999993,0.14679751,0.0035078307,-0.0024777686,0.0,0.34949327,2.4992147e-05,0.08,0.02,-722.5353,159.99684143066406
255,0.006199999999999992,0.10697669,0.00425921,-0.0010232093,0.0,0.43608576,2.499199e-05,0.04,0.02,-725.01526,159.98197746276855
260,0.010199999999999996,0.06963904,0.004770414,-8.0389003e-07,0.0,-1.254471,2.4991834e-05,0.0,0.02,-724.00354,159.99773788452148
265,0.010199999999999996,0.009486233,0.00017597494,-0.00033813628,0.0,0.28974903,2.4991677e-05,0.0,0.02,-719.9434,159.99328231811523
270,0.010199999999999992,0.010427021,0.010858706,-0.00043811547,0.0,0.7802458,2.4991521e-05,0.0,0.02,-719.38934,159.3845329284668
275,0.010199999999999996,-0.025162417,0.015227841,-0.00011047537,0.0,0.32836455,2.4991365e-05,0.04,0.0,-723.868,159.99941062927246
280,0.010199999999999994,-0.020410419,0.0026191787,-6.148808e-05,0.0,0.18269762,2.4991208e-05,0.04,0.0,-720.3336,159.99798965454102
285,0.010199999999999992,0.020184476,0.0031670441,-0.010503936,0.0,0.34020054,2.4991052e-05,0.02,0.0,-719.40546,159.99388313293457
290,-0.010000000000000004,0.012495057,0.0020357221,-0.0034141093,0.0,0.3616596,2.4990895e-05,0.0,0.0,-721.6074,159.94338035583496
295,-0.010000000000000004,0.010873626,0.0073586823,-0.00087468803,0.0,0.34152472,2.4990739e-05,0.0,0.0,-722.98846,159.99987411499023
300,-0.010000000000000004,0.009753931,0.0017128814,-0.00017861337,0.0,0.24898694,2.4990582e-05,0.0,0.0,-721.18567,159.99958992004395
305,-0.010000000000000004,0.009169481,0.00046793494,-2.724003e-05,0.0,0.35092926,2.4990426e-05,0.0,0.0,-723.1495,160.0
310,-0.010000000000000004,0.06781609,0.0011297903,-3.816099e-06,0.0,0.45103902,2.499027e-05,0.0,0.0,-719.80914,159.9211597442627
315,-0.010000000000000004,0.004177486,0.0004764802,-0.00025211702,0.0,0.23113109,2.4990113e-05,0.02,0.0,-719.6291,159.95130348205566
320,-0.010000000000000004,0.0101424,0.0023263441,-0.0003489509,0.0,0.20079166,2.4989957e-05,0.02,0.0,-718.54834,159.99989891052246
325,-0.010000000000000004,0.0051352284,0.00010461238,-5.0790754e-06,0.0,0.2545202,2.49898e-05,0.0,0.0,-721.9287,159.9999237060547
330,-0.010000000000000004,0.0093745375,0.00093959575,-7.883871e-08,0.0,0.26169515,2.4989644e-05,0.0,0.0,-716.1327,159.99995803833008
335,-0.010000000000000004,0.008495176,0.0009573322,-1.1655067e-09,0.0,0.27113938,2.4989487e-05,0.0,0.0,-724.85864,160.0
340,-0.010000000000000004,0.022865802,0.0067528877,-0.012168693,0.0,0.33708194,2.4989331e-05,0.0,0.0,-723.24585,159.98909187316895
345,-0.010000000000000004,0.007842904,0.01511642,-0.00049348763,0.0,0.34175426,2.4989175e-05,0.0,0.0,-726.81055,159.9984188079834
350,-0.010000000000000004,0.0103705255,0.009416995,-8.4123865e-05,0.0,0.5556755,2.4989018e-05,0.0,0.0,-719.8844,159.99889373779297
355,-0.010000000000000004,0.03857663,0.023508206,-9.959499e-09,0.0,0.33369622,2.4988862e-05,0.0,0.0,-721.10626,159.99997901916504
360,-0.010000000000000004,-0.002955847,0.01608481,-1.0686246e-06,0.0,0.2677791,2.4988705e-05,0.0,0.0,-720.91003,160.0
