generation,reward,actor_loss,critic_loss,entropy_loss,diversity,loss,learning_rate,left,right,kl_diversity,cosine_actions
505,-0.010000000000000004,0.008434152,5.570501e-07,-5.3221174e-06,0.0,0.04152828,2.498417e-05,0.0,0.0,0.0,0.0
510,-0.010000000000000004,0.0074100443,4.6705944e-05,-9.528252e-08,0.0,0.03946276,2.4984014e-05,0.0,0.0,0.0,0.0
515,-0.010000000000000004,0.009381394,6.925411e-07,-6.0106294e-07,0.0,0.042349596,2.4983858e-05,0.0,0.0,0.0,0.0
520,-0.010000000000000004,0.008660399,2.357128e-05,-3.1835807e-05,0.0,0.04334589,2.4983701e-05,0.0,0.0,0.0,0.0
525,-0.010000000000000004,0.008298691,9.858779e-07,-3.0191984e-06,0.0,0.041322205,2.4983545e-05,0.0,0.0,0.0,0.0
530,-0.010000000000000004,0.008072768,6.8927375e-07,-1.4424538e-05,0.0,0.041301414,2.4983388e-05,0.0,0.0,0.0,0.0
535,-0.010000000000000004,0.008059581,7.2238945e-06,-1.7059526e-07,0.0,0.040719792,2.4983232e-05,0.0,0.0,0.0,0.0
540,-0.010000000000000004,0.009311686,2.559163e-06,-1.4107205e-06,0.0,0.04250694,2.4983075e-05,0.0,0.0,0.0,0.0
545,-0.010000000000000004,0.007976558,1.9454508e-07,-2.7015747e-07,0.0,0.041380864,2.4982919e-05,0.0,0.0,0.0,0.0
550,-0.010000000000000004,0.0005609912,2.9796556e-05,-1.1098933e-09,0.0,0.034665212,2.4982763e-05,0.0,0.0,0.0,0.0
555,-0.010000000000000004,0.008779545,7.371018e-06,-1.3516318e-06,0.0,0.042582944,2.4982606e-05,0.0,0.0,0.0,0.0
560,-0.010000000000000004,0.009164076,1.8074808e-05,-4.9293398e-05,0.0,0.043477107,2.498245e-05,0.0,0.0,0.0,0.0
565,-0.010000000000000004,0.0048414357,1.3597089e-08,-1.1559356e-06,0.0,0.038852837,2.4982293e-05,0.0,0.0,0.0,0.0
570,-0.010000000000000004,0.009186502,4.0508858e-05,-1.5540262e-06,0.0,0.04398635,2.4982137e-05,0.0,0.0,0.0,0.0
575,-0.010000000000000004,0.00854023,4.173131e-06,-1.05663485e-05,0.0,0.04119284,2.498198e-05,0.0,0.0,0.0,0.0
580,-0.010000000000000004,0.008442197,6.4799465e-06,-3.5727878e-06,0.0,0.041001767,2.4981824e-05,0.0,0.0,0.0,0.0
585,-0.010000000000000004,0.008275598,2.0108374e-07,-2.9686646e-06,0.0,0.041681495,2.4981668e-05,0.0,0.0,0.0,0.0
590,-0.010000000000000004,0.008237841,1.1320675e-06,-3.8319104e-07,0.0,0.041321374,2.4981513e-05,0.0,0.0,0.0,0.0
595,-0.010000000000000004,0.009046466,7.292924e-05,-4.6168025e-05,0.0,0.044814732,2.4981357e-05,0.0,0.0,0.0,0.0
600,-0.010000000000000004,0.007971259,1.7480932e-07,-9.225444e-07,0.0,0.041281544,2.49812e-05,0.0,0.0,0.0,0.0
605,-0.010000000000000004,0.007827591,1.2594603e-05,-9.051403e-08,0.0,0.040381394,2.4981044e-05,0.0,0.0,0.0,0.0
610,-0.010000000000000004,0.008619613,1.5716614e-05,-1.0013185e-05,0.0,0.040823318,2.4980887e-05,0.0,0.0,0.0,0.0
615,-0.010000000000000004,0.009027801,2.605684e-06,-1.6550784e-05,0.0,0.042455547,2.498073e-05,0.0,0.0,0.0,0.0
620,-0.010000000000000004,0.008312367,2.4751884e-07,-1.1865908e-06,0.0,0.041713707,2.4980574e-05,0.0,0.0,0.0,0.0
625,-0.010000000000000004,0.008407144,1.0979966e-07,-2.4639268e-05,0.0,0.041680217,2.4980418e-05,0.0,0.0,0.0,0.0
630,-0.010000000000000004,0.008995657,6.1278024e-06,-2.2081852e-07,0.0,0.042589795,2.4980262e-05,0.0,0.0,0.0,0.0
635,-0.010000000000000004,0.0056203124,3.0057731e-06,-3.676991e-08,0.0,0.039937727,2.4980105e-05,0.0,0.0,0.0,0.0
640,-0.010000000000000004,0.007781681,2.8831299e-05,-7.3753e-05,0.0,0.043167226,2.4979949e-05,0.0,0.0,0.0,0.0
645,-0.010000000000000004,0.008159653,1.670538e-05,-5.558904e-07,0.0,0.040495448,2.4979792e-05,0.0,0.0,0.0,0.0
650,-0.010000000000000004,0.009179237,3.2755652e-06,-1.8160319e-05,0.0,0.04263593,2.4979638e-05,0.0,0.0,0.0,0.0
655,-0.010000000000000004,0.008339409,5.5186447e-06,-3.145959e-07,0.0,0.04229839,2.4979481e-05,0.0,0.0,0.0,0.0
660,-0.010000000000000004,0.0077199503,2.5451554e-06,-3.4715872e-06,0.0,0.04082787,2.4979325e-05,0.0,0.0,0.0,0.0
665,-0.010000000000000004,0.008634055,1.5403086e-06,-4.200843e-05,0.0,0.04231008,2.4979168e-05,0.0,0.0,0.0,0.0
670,-0.010000000000000004,0.00866509,7.4711033e-06,-1.0931588e-07,0.0,0.04105601,2.4979012e-05,0.0,0.0,0.0,0.0
675,-0.010000000000000004,0.008878327,3.33686e-05,-2.2673098e-06,0.0,0.04359882,2.4978855e-05,0.0,0.0,0.0,0.0
680,-0.010000000000000004,0.00921259,2.498108e-06,-3.4911753e-08,0.0,0.042450383,2.4978699e-05,0.0,0.0,0.0,0.0
685,-0.010000000000000004,0.009546888,1.63601e-06,-3.994235e-06,0.0,0.041965522,2.4978543e-05,0.0,0.0,0.0,0.0
690,-0.010000000000000004,0.009029518,2.8033348e-05,-7.705113e-07,0.0,0.043486156,2.4978386e-05,0.0,0.0,0.0,0.0
695,-0.010000000000000004,0.007846924,3.344138e-05,-3.8120828e-07,0.0,0.03992441,2.4978228e-05,0.0,0.0,0.0,0.0
700,-0.010000000000000004,0.009124549,4.455957e-06,-2.5182003e-06,0.0,0.04263966,2.4978071e-05,0.0,0.0,0.0,0.0
705,-0.010000000000000004,0.008976324,2.7738092e-06,-3.2904435e-07,0.0,0.04147745,2.4977917e-05,0.0,0.0,0.0,0.0
710,-0.010000000000000004,0.008601481,2.1444312e-06,-1.2979846e-08,0.0,0.04214703,2.497776e-05,0.0,0.0,0.0,0.0
715,-0.010000000000000004,0.008323373,1.4234486e-05,-1.7654378e-06,0.0,0.042628415,2.4977604e-05,0.0,0.0,0.0,0.0
720,-0.010000000000000004,0.008154117,1.8400394e-07,-1.841588e-07,0.0,0.041585773,2.4977448e-05,0.0,0.0,0.0,0.0
725,-0.010000000000000004,0.00798051,6.5566865e-06,-1.0650182e-09,0.0,0.040676013,2.4977291e-05,0.0,0.0,0.0,0.0
730,-0.010000000000000004,0.008539034,3.0386787e-05,-6.4387796e-06,0.0,0.043389678,2.4977135e-05,0.0,0.0,0.0,0.0
735,-0.010000000000000004,0.008540441,2.215811e-05,-3.405904e-08,0.0,0.040531695,2.4976978e-05,0.0,0.0,0.0,0.0
740,-0.010000000000000004,0.007984684,5.2541045e-06,-3.8052647e-07,0.0,0.040804815,2.4976822e-05,0.0,0.0,0.0,0.0
745,-0.010000000000000004,0.0092355115,2.2282518e-05,-6.624422e-05,0.0,0.04376221,2.4976665e-05,0.0,0.0,0.0,0.0
750,-0.010000000000000004,0.0028398498,7.6156343e-06,-1.6397554e-08,0.0,0.036711678,2.4976509e-05,0.0,0.0,0.0,0.0
755,-0.010000000000000004,0.009174372,2.690254e-06,-6.800396e-08,0.0,0.04250276,2.4976353e-05,0.0,0.0,0.0,0.0
760,-0.010000000000000004,0.0091672,1.6913604e-05,-5.6076993e-07,0.0,0.043160576,2.4976198e-05,0.0,0.0,0.0,0.0
765,-0.010000000000000004,0.00815417,2.8134757e-05,-5.96553e-07,0.0,0.04017967,2.4976041e-05,0.0,0.0,0.0,0.0
770,-0.010000000000000004,0.00813981,1.08844015e-05,-8.626282e-09,0.0,0.040621933,2.4975885e-05,0.0,0.0,0.0,0.0
775,-0.010000000000000004,0.008395809,6.5328595e-06,-1.4466139e-07,0.0,0.040985323,2.4975729e-05,0.0,0.0,0.0,0.0
780,-0.010000000000000004,0.008706805,5.961054e-07,-2.2750341e-06,0.0,0.04169539,2.4975572e-05,0.0,0.0,0.0,0.0
785,-0.010000000000000004,0.008361729,1.0366731e-06,-1.4713379e-06,0.0,0.041393124,2.4975416e-05,0.0,0.0,0.0,0.0
790,-0.010000000000000004,0.009003935,1.3834835e-07,-8.989038e-08,0.0,0.04201799,2.497526e-05,0.0,0.0,0.0,0.0
795,-0.010000000000000004,0.008261539,2.8766233e-06,-1.596996e-05,0.0,0.042030074,2.4975103e-05,0.0,0.0,0.0,0.0
800,-0.010000000000000004,0.007644092,6.54896e-06,-9.889767e-07,0.0,0.041951086,2.4974946e-05,0.0,0.0,0.0,0.0
805,-0.010000000000000004,0.008960752,7.771008e-06,-6.429145e-07,0.0,0.04121191,2.497479e-05,0.0,0.0,0.0,0.0
810,-0.010000000000000004,0.008414632,5.951377e-07,-1.1055293e-08,0.0,0.041507583,2.4974635e-05,0.0,0.0,0.0,0.0
815,-0.010000000000000004,0.008394084,3.6563068e-07,-2.6062248e-06,0.0,0.041489232,2.4974479e-05,0.0,0.0,0.0,0.0
820,-0.010000000000000004,0.0083568,8.256493e-07,-8.5544707e-07,0.0,0.04141868,2.4974323e-05,0.0,0.0,0.0,0.0
825,-0.010000000000000004,0.008315862,1.4498238e-06,-1.6535069e-09,0.0,0.041315213,2.4974166e-05,0.0,0.0,0.0,0.0
830,-0.010000000000000004,0.0075339563,1.0246632e-06,-1.2563541e-08,0.0,0.040903717,2.497401e-05,0.0,0.0,0.0,0.0
835,-0.010000000000000004,0.009106805,8.4401345e-06,-1.4624327e-09,0.0,0.04274893,2.4973851e-05,0.0,0.0,0.0,0.0
840,-0.010000000000000004,0.007958191,1.876944e-06,-9.913749e-07,0.0,0.041732527,2.4973695e-05,0.0,0.0,0.0,0.0
845,-0.010000000000000004,0.007800592,5.608969e-07,-8.456791e-07,0.0,0.041100997,2.4973539e-05,0.0,0.0,0.0,0.0
850,-0.010000000000000004,0.0074371807,3.17973e-08,-2.2561065e-07,0.0,0.041086525,2.4973382e-05,0.0,0.0,0.0,0.0
855,-0.010000000000000004,0.0077329827,1.008813e-05,-3.0028643e-05,0.0,0.04226645,2.4973227e-05,0.0,0.0,0.0,0.0
860,-0.010000000000000004,0.009624478,1.6237163e-06,-2.8909588e-08,0.0,0.042593572,2.4973071e-05,0.0,0.0,0.0,0.0
865,-0.010000000000000004,0.009211199,1.4329703e-06,-1.8997586e-07,0.0,0.04173299,2.4972915e-05,0.0,0.0,0.0,0.0
870,-0.010000000000000004,0.00832461,2.9939806e-06,-1.32927545e-08,0.0,0.04113505,2.4972758e-05,0.0,0.0,0.0,0.0
875,-0.010000000000000004,0.009143853,1.5222093e-07,-1.3177365e-07,0.0,0.041942645,2.4972602e-05,0.0,0.0,0.0,0.0
880,-0.010000000000000004,0.0084607145,1.2036772e-06,-1.3123034e-06,0.0,0.04191269,2.4972445e-05,0.0,0.0,0.0,0.0
885,-0.010000000000000004,0.009345229,2.9035987e-06,-1.6040084e-06,0.0,0.041692067,2.4972289e-05,0.0,0.0,0.0,0.0
890,-0.010000000000000004,0.008978479,2.244882e-06,-1.1139124e-07,0.0,0.041550502,2.4972132e-05,0.0,0.0,0.0,0.0
895,-0.010000000000000004,0.007974479,6.3387387e-07,-8.4519405e-09,0.0,0.041221272,2.4971978e-05,0.0,0.0,0.0,0.0
900,-0.010000000000000004,0.008180114,6.7705496e-06,-1.0978802e-06,0.0,0.04223442,2.4971821e-05,0.0,0.0,0.0,0.0
905,-0.010000000000000004,0.009004145,4.5415615e-07,-1.0473029e-09,0.0,0.041797057,2.4971665e-05,0.0,0.0,0.0,0.0
910,-0.010000000000000004,0.008766961,1.1632359e-06,-2.998281e-06,0.0,0.042082712,2.4971509e-05,0.0,0.0,0.0,0.0
915,-0.010000000000000004,0.008683322,2.1305689e-06,-2.7957148e-09,0.0,0.041404396,2.4971352e-05,0.0,0.0,0.0,0.0
920,-0.010000000000000004,0.009091459,3.1703985e-06,-4.485548e-07,0.0,0.04153242,2.4971196e-05,0.0,0.0,0.0,0.0
925,-0.010000000000000004,0.008600802,6.8728823e-06,-1.6477145e-08,0.0,0.042403843,2.497104e-05,0.0,0.0,0.0,0.0
930,-0.010000000000000004,0.009214416,1.9667996e-06,-3.3172512e-08,0.0,0.042385772,2.4970883e-05,0.0,0.0,0.0,0.0
935,-0.010000000000000004,0.008095866,3.81653e-06,-4.935552e-07,0.0,0.04101961,2.4970726e-05,0.0,0.0,0.0,0.0
940,-0.010000000000000004,0.0088101,1.8050168e-06,-1.7594581e-07,0.0,0.041507624,2.4970572e-05,0.0,0.0,0.0,0.0
945,-0.010000000000000004,0.007998028,1.3028955e-05,-1.3978594e-05,0.0,0.040538415,2.4970415e-05,0.0,0.0,0.0,0.0
950,-0.010000000000000004,0.008938169,9.737673e-07,-1.4024524e-08,0.0,0.04162844,2.4970259e-05,0.0,0.0,0.0,0.0
955,-0.010000000000000004,0.008139159,6.881007e-06,-9.438105e-08,0.0,0.040772364,2.4970102e-05,0.0,0.0,0.0,0.0
960,-0.010000000000000004,0.008740663,8.734538e-06,-3.1059917e-09,0.0,0.04105398,2.4969946e-05,0.0,0.0,0.0,0.0
965,-0.010000000000000004,0.009392122,1.2044006e-06,-4.7745474e-09,0.0,0.042482316,2.496979e-05,0.0,0.0,0.0,0.0
970,-0.010000000000000004,0.008350376,7.1412023e-06,-1.2779317e-08,0.0,0.04095781,2.4969633e-05,0.0,0.0,0.0,0.0
975,-0.010000000000000004,0.009172737,6.7271264e-07,-6.7562644e-09,0.0,0.04179076,2.4969477e-05,0.0,0.0,0.0,0.0
980,-0.010000000000000004,0.00933485,1.3860819e-07,-1.14754485e-07,0.0,0.042136032,2.496932e-05,0.0,0.0,0.0,0.0
985,-0.010000000000000004,0.009011135,2.3659493e-06,-1.0851753e-07,0.0,0.041539066,2.4969164e-05,0.0,0.0,0.0,0.0
