generation,reward,actor_loss,critic_loss,entropy_loss,diversity,loss,learning_rate,left,right,kl_diversity,cosine_actions
205,-0.10499999999999998,-0.69529366,0.3010811,-0.13025194,0.0,-1.785777,2.4993555e-05,0.14,0.16,0.0,0.0
210,-0.09499999999999996,0.16717398,0.0030993405,-0.12624837,0.0,0.8366972,2.4993398e-05,0.12,0.18,0.0,0.0
215,-0.06699999999999999,0.114336036,0.03455082,-0.13463178,0.0,0.8655071,2.4993242e-05,0.1,0.16,0.0,0.0
220,-0.03679999999999999,0.19327708,0.008680401,-0.121597126,0.0,0.74857694,2.4993085e-05,0.16,0.18,0.0,0.0
225,-0.05099999999999996,0.17755902,0.010220543,-0.13180514,0.0,0.8400343,2.4992929e-05,0.18,0.14,0.0,0.0
230,-0.07719999999999996,0.054099984,0.008049425,-0.12116673,0.0,0.7320591,2.4992773e-05,0.22,0.14,0.0,0.0
235,-0.08519999999999998,0.13755977,0.00858512,-0.12172013,0.0,0.6743511,2.4992616e-05,0.2,0.16,0.0,0.0
240,-0.040799999999999975,0.043467946,0.007961444,-0.10904544,0.0,0.59961396,2.499246e-05,0.22,0.2,0.0,0.0
245,-0.02480000000000001,0.14586155,0.0013306723,-0.13419268,0.0,0.80837893,2.4992303e-05,0.2,0.18,0.0,0.0
250,-0.07119999999999994,0.10092309,0.019348271,-0.12716748,0.0,0.859374,2.4992147e-05,0.22,0.18,0.0,0.0
255,-0.014999999999999979,0.081994936,0.0065540085,-0.09670703,0.0,0.68699455,2.499199e-05,0.24,0.2,0.0,0.0
260,0.031400000000000004,0.14495914,4.1722e-05,-0.1377058,0.0,0.82368076,2.4991834e-05,0.3,0.18,0.0,0.0
265,0.05760000000000001,0.12522373,0.01971187,-0.11507123,0.0,0.7019842,2.4991677e-05,0.32,0.16,0.0,0.0
270,0.094,0.13114578,0.027863134,-0.1103202,0.0,0.7903192,2.4991521e-05,0.3,0.2,0.0,0.0
275,0.15460000000000002,-0.6205865,0.20506552,-0.084004134,0.0,-2.445112,2.4991365e-05,0.32,0.22,0.0,0.0
280,0.199,-0.7825262,0.37879694,-0.11252017,0.0,-1.4888229,2.4991208e-05,0.32,0.22,0.0,0.0
285,0.25140000000000007,0.1395689,0.0007862985,-0.06368883,0.0,0.5499197,2.4991052e-05,0.32,0.24,0.0,0.0
290,0.2534,0.15199672,0.0032318798,-0.11565331,0.0,0.81840616,2.4990895e-05,0.36,0.2,0.0,0.0
295,0.32400000000000007,-0.44677532,0.17906417,-0.12924945,0.0,-2.125259,2.4990739e-05,0.4,0.26,0.0,0.0
300,0.37240000000000006,-0.9265097,0.39613852,-0.10132618,0.0,-1.7470455,2.4990582e-05,0.36,0.26,0.0,0.0
305,0.39460000000000006,-1.0067085,0.32721397,-0.07411363,0.0,-3.1123276,2.4990426e-05,0.36,0.26,0.0,0.0
310,0.37639999999999996,0.14303304,0.008819934,-0.12441229,0.0,0.7779136,2.499027e-05,0.34,0.28,0.0,0.0
315,0.40059999999999996,0.21261185,0.09744589,-0.11795824,0.0,1.470527,2.4990113e-05,0.34,0.3,0.0,0.0
320,0.4228,-1.0376762,0.25125867,-0.08398691,0.0,-2.9356587,2.4989957e-05,0.4,0.24,0.0,0.0
325,0.42080000000000006,0.12140556,0.06485619,-0.05814701,0.0,0.8344008,2.49898e-05,0.36,0.28,0.0,0.0
330,0.43279999999999996,0.12549555,0.02777328,-0.06679963,0.0,0.5479432,2.4989644e-05,0.34,0.3,0.0,0.0
335,0.4831999999999998,-0.74949104,0.17728053,-0.06831687,0.0,-2.7629955,2.4989487e-05,0.34,0.34,0.0,0.0
340,0.5033999999999997,0.22599515,0.04376714,-0.07376086,0.0,0.73249745,2.4989331e-05,0.28,0.42,0.0,0.0
345,0.5276,-0.5015679,0.15734036,-0.0824554,0.0,-2.431241,2.4989175e-05,0.28,0.4,0.0,0.0
350,0.5699999999999998,-0.6834928,0.20036797,-0.07076078,0.0,-1.5931876,2.4989018e-05,0.26,0.46,0.0,0.0
