generation,reward,actor_loss,critic_loss,entropy_loss,diversity,loss,learning_rate,left,right,kl_diversity,cosine_actions
0,-0.31000000000000005,0.15614054,0.002105673,-0.1378328,0.0,0.82575506,2.4999968e-05,0.0,1.0,0.0,0.0
5,-0.34333333333333343,0.09944329,0.04664024,-0.1382277,0.0,0.8705769,2.4999812e-05,0.0,0.16666666666666666,0.0,0.0
10,-0.38272727272727275,0.20366557,0.012984719,-0.13771527,0.0,1.1069124,2.4999656e-05,0.0,0.09090909090909091,0.0,0.0
15,-0.30375,0.16991857,0.001721277,-0.13596533,0.0,0.7518658,2.49995e-05,0.0,0.0625,0.0,0.0
20,-0.3242857142857143,0.019359805,0.03717332,-0.13348298,0.0,0.70742047,2.4999343e-05,0.047619047619047616,0.09523809523809523,0.0,0.0
25,-0.30230769230769233,0.22354463,0.047949784,-0.13627504,0.0,0.98834646,2.4999186e-05,0.038461538461538464,0.07692307692307693,0.0,0.0
30,-0.3035483870967741,0.15418853,0.0074509736,-0.13819282,0.0,0.84257394,2.499903e-05,0.06451612903225806,0.0967741935483871,0.0,0.0
35,-0.29055555555555546,0.16091907,0.004258743,-0.13846849,0.0,0.785917,2.4998873e-05,0.05555555555555555,0.1111111111111111,0.0,0.0
40,-0.3026829268292683,0.17407665,0.02494118,-0.13802615,0.0,0.9458088,2.4998717e-05,0.07317073170731707,0.0975609756097561,0.0,0.0
45,-0.31,0.19322047,0.0021782483,-0.13690351,0.0,0.83891606,2.499856e-05,0.06521739130434782,0.13043478260869565,0.0,0.0
50,-0.31600000000000006,0.04970341,0.047989674,-0.13808618,0.0,1.3523867,2.4998404e-05,0.06,0.1,0.0,0.0
55,-0.33400000000000013,0.12064357,0.024075758,-0.13766125,0.0,0.91769004,2.4998248e-05,0.06,0.1,0.0,0.0
60,-0.2998000000000001,-0.23390628,0.22009909,-0.13832314,0.0,-0.9330399,2.4998091e-05,0.06,0.12,0.0,0.0
65,-0.28360000000000013,0.14060071,0.011462476,-0.13755102,0.0,0.734863,2.4997935e-05,0.08,0.14,0.0,0.0
70,-0.27760000000000007,0.16472338,0.005199332,-0.135464,0.0,0.7216698,2.4997778e-05,0.06,0.18,0.0,0.0
75,-0.2916,0.06871714,0.015950792,-0.13752465,0.0,0.79705286,2.4997622e-05,0.06,0.18,0.0,0.0
80,-0.2796,0.08181602,0.009328424,-0.1377425,0.0,0.8941094,2.4997466e-05,0.04,0.18,0.0,0.0
85,-0.2776,0.0744086,0.011737613,-0.13607296,0.0,0.79275393,2.4997309e-05,0.04,0.16,0.0,0.0
90,-0.25360000000000005,0.17115308,0.032870144,-0.136194,0.0,0.9521097,2.4997153e-05,0.02,0.16,0.0,0.0
95,-0.2796,0.19968773,0.0058241095,-0.13847737,0.0,1.1390599,2.4996994e-05,0.02,0.12,0.0,0.0
100,-0.2596,0.17015605,0.0020845167,-0.13399602,0.0,0.73453647,2.4996838e-05,0.02,0.12,0.0,0.0
105,-0.22760000000000002,0.12861405,0.0032129963,-0.13832967,0.0,0.7710704,2.4996682e-05,0.02,0.14,0.0,0.0
110,-0.2318,0.07412911,0.0043877694,-0.13844723,0.0,0.66866416,2.4996525e-05,0.04,0.12,0.0,0.0
115,-0.24999999999999997,0.32293767,0.011668238,-0.1363128,0.0,0.96800256,2.4996369e-05,0.04,0.1,0.0,0.0
120,-0.2299999999999999,0.12037581,0.0016924079,-0.13629064,0.0,0.72050744,2.4996212e-05,0.04,0.04,0.0,0.0
125,-0.23799999999999996,0.18054564,0.0060352664,-0.13843967,0.0,0.83722085,2.4996056e-05,0.04,0.04,0.0,0.0
130,-0.25799999999999995,0.265814,0.026523408,-0.13740842,0.0,1.2712815,2.49959e-05,0.04,0.02,0.0,0.0
135,-0.2720000000000001,0.14443816,0.00044901983,-0.1353729,0.0,0.71129906,2.4995743e-05,0.04,0.02,0.0,0.0
140,-0.2558,0.1605037,0.029588692,-0.13530289,0.0,0.9150604,2.4995587e-05,0.06,0.02,0.0,0.0
145,-0.1775999999999999,0.26148793,0.019222522,-0.13559191,0.0,0.91494995,2.499543e-05,0.06,0.08,0.0,0.0
150,-0.14739999999999995,0.14471029,0.00073218776,-0.13626742,0.0,0.7424158,2.4995274e-05,0.1,0.1,0.0,0.0
155,-0.14739999999999998,0.28697956,0.006463837,-0.13385893,0.0,0.88428044,2.4995117e-05,0.1,0.08,0.0,0.0
160,-0.16140000000000002,0.12917168,0.002535486,-0.1384683,0.0,0.7320211,2.499496e-05,0.12,0.1,0.0,0.0
165,-0.1714,0.2652064,0.036308732,-0.13675252,0.0,1.1507378,2.4994804e-05,0.12,0.12,0.0,0.0
170,-0.18539999999999998,0.16664281,0.0024233153,-0.13732849,0.0,0.8468354,2.4994648e-05,0.12,0.14,0.0,0.0
175,-0.18739999999999996,0.26518106,0.029111963,-0.13713746,0.0,1.1532478,2.4994491e-05,0.14,0.14,0.0,0.0
180,-0.2094,0.2452527,0.009655034,-0.13822286,0.0,1.0379705,2.4994335e-05,0.18,0.16,0.0,0.0
185,-0.19140000000000004,0.058682352,0.0048831156,-0.13831262,0.0,0.82311475,2.4994179e-05,0.2,0.18,0.0,0.0
190,-0.26160000000000005,0.15029553,0.0020926003,-0.12969625,0.0,0.7716558,2.4994022e-05,0.18,0.18,0.0,0.0
195,-0.26760000000000006,0.2543953,0.002464038,-0.13709274,0.0,0.7803043,2.4993866e-05,0.18,0.14,0.0,0.0
200,-0.3158000000000001,0.14646964,0.008571086,-0.13797943,0.0,0.8107096,2.4993711e-05,0.14,0.12,0.0,0.0
205,-0.3138,0.09401704,0.0020161383,-0.13806878,0.0,0.7330775,2.4993555e-05,0.14,0.16,0.0,0.0
210,-0.2936000000000001,-0.6876708,0.47273546,-0.13639161,0.0,-1.0985291,2.4993398e-05,0.1,0.2,0.0,0.0
215,-0.25539999999999996,0.11966086,0.0029788918,-0.1368367,0.0,0.7266454,2.4993242e-05,0.08,0.24,0.0,0.0
220,-0.25739999999999996,0.14347272,0.013351578,-0.13575713,0.0,0.80279124,2.4993085e-05,0.1,0.22,0.0,0.0
225,-0.20119999999999993,-0.4940071,0.49356386,-0.13823844,0.0,0.34213188,2.4992929e-05,0.1,0.26,0.0,0.0
230,-0.1472,0.3110494,0.06251535,-0.13490103,0.0,1.1888863,2.4992773e-05,0.08,0.24,0.0,0.0
235,-0.12099999999999995,-0.6897739,0.33092976,-0.13476592,0.0,-1.2392814,2.4992616e-05,0.08,0.24,0.0,0.0
240,-0.07899999999999995,0.13693023,0.00047236175,-0.13014977,0.0,0.72970855,2.499246e-05,0.08,0.26,0.0,0.0
245,-0.05079999999999992,0.10892095,0.007934866,-0.12683861,0.0,0.68421906,2.4992303e-05,0.12,0.28,0.0,0.0
250,-0.010599999999999993,0.15023747,0.007784765,-0.12618902,0.0,0.7450128,2.4992147e-05,0.12,0.32,0.0,0.0
255,0.019600000000000003,0.30572438,0.011017503,-0.13712235,0.0,0.936783,2.499199e-05,0.18,0.3,0.0,0.0
260,0.009599999999999997,-0.5903285,0.40284973,-0.13723218,0.0,-0.6024165,2.4991834e-05,0.2,0.28,0.0,0.0
265,0.01779999999999999,0.098428115,0.0034219383,-0.091292106,0.0,0.524292,2.4991677e-05,0.2,0.28,0.0,0.0
270,0.06400000000000003,-0.6358958,0.29662633,-0.13144557,0.0,-1.6132853,2.4991521e-05,0.2,0.32,0.0,0.0
275,0.08220000000000002,-0.7871869,0.1858769,-0.1319534,0.0,-1.9196814,2.4991365e-05,0.22,0.36,0.0,0.0
280,0.09640000000000004,0.12755255,0.0062083704,-0.11469072,0.0,0.7092217,2.4991208e-05,0.2,0.4,0.0,0.0
285,0.12060000000000004,-0.65537286,0.37108207,-0.124721944,0.0,-1.5429826,2.4991052e-05,0.18,0.42,0.0,0.0
290,0.19320000000000007,-0.70726806,0.34185383,-0.11521208,0.0,-1.3360957,2.4990895e-05,0.18,0.46,0.0,0.0
295,0.21540000000000004,-0.9452329,0.36473775,-0.084713265,0.0,-2.734941,2.4990739e-05,0.16,0.48,0.0,0.0
300,0.24760000000000004,0.103830434,0.04216386,-0.09163051,0.0,0.7374686,2.4990582e-05,0.18,0.48,0.0,0.0
305,0.30820000000000003,-0.6142298,0.24442272,-0.07012143,0.0,-2.4539711,2.4990426e-05,0.14,0.52,0.0,0.0
310,0.39680000000000004,0.23373255,0.04399621,-0.113888025,0.0,1.0115732,2.499027e-05,0.12,0.56,0.0,0.0
315,0.4147999999999999,-1.1264292,0.24793574,-0.08441316,0.0,-2.971439,2.4990113e-05,0.14,0.52,0.0,0.0
320,0.4955999999999999,-0.69880855,0.26437584,-0.06952656,0.0,-2.5041282,2.4989957e-05,0.18,0.52,0.0,0.0
325,0.5459999999999998,-0.84503883,0.3653949,-0.07484461,0.0,-2.601924,2.49898e-05,0.16,0.5,0.0,0.0
330,0.6185999999999998,-0.768172,0.23394866,-0.09182875,0.0,-2.4806654,2.4989644e-05,0.22,0.48,0.0,0.0
335,0.6629999999999999,-1.0669122,0.1570772,-0.06465107,0.0,-2.6946135,2.4989487e-05,0.26,0.48,0.0,0.0
340,0.675,0.09223682,0.1521419,-0.073527955,0.0,1.1707493,2.4989331e-05,0.32,0.42,0.0,0.0
345,0.6749999999999998,-0.5270612,0.22009785,-0.040302943,0.0,-2.1080194,2.4989175e-05,0.34,0.38,0.0,0.0
350,0.6365999999999997,0.09888613,0.14294782,-0.087413125,0.0,1.3140064,2.4989018e-05,0.32,0.36,0.0,0.0
355,0.6041999999999996,0.09673289,0.03760256,-0.07254875,0.0,0.6169921,2.4988862e-05,0.3,0.34,0.0,0.0
360,0.5717999999999995,-0.6660187,0.3393035,-0.035546556,0.0,-2.4919553,2.4988705e-05,0.36,0.26,0.0,0.0
365,0.6121999999999995,-0.8281609,0.18614419,-0.088706225,0.0,-2.1304853,2.4988549e-05,0.36,0.3,0.0,0.0
370,0.5293999999999995,0.08226903,0.08286762,-0.07079241,0.0,0.81957406,2.4988392e-05,0.34,0.26,0.0,0.0
375,0.5496,-0.86997765,0.18518282,-0.068853006,0.0,-2.109419,2.4988236e-05,0.34,0.28,0.0,0.0
380,0.5293999999999999,-0.505799,0.14025465,-0.08011893,0.0,-2.2073224,2.498808e-05,0.28,0.32,0.0,0.0
385,0.4709999999999999,0.15756139,0.05568564,-0.076954015,0.0,0.7493018,2.4987923e-05,0.3,0.28,0.0,0.0
390,0.45279999999999987,0.11207621,0.20069557,-0.09571377,0.0,1.6253103,2.4987767e-05,0.26,0.32,0.0,0.0
395,0.49319999999999986,-0.5740999,0.20034142,-0.059885573,0.0,-1.862797,2.498761e-05,0.26,0.36,0.0,0.0
400,0.5537999999999998,-0.69161606,0.09025334,-0.0806057,0.0,-2.9784522,2.4987454e-05,0.26,0.4,0.0,0.0
405,0.5719999999999998,0.083084896,0.1765043,-0.070640355,0.0,1.3996305,2.4987297e-05,0.28,0.4,0.0,0.0
410,0.6123999999999999,-0.3272676,0.17863296,-0.07305454,0.0,-2.2845104,2.4987141e-05,0.22,0.48,0.0,0.0
415,0.5719999999999998,0.06598544,0.08630104,-0.054554623,0.0,0.76581997,2.4986984e-05,0.2,0.5,0.0,0.0
420,0.5961999999999997,0.08858673,0.15102875,-0.068306975,0.0,1.2708852,2.4986828e-05,0.16,0.58,0.0,0.0
425,0.5335999999999997,-0.83951163,0.16152449,-0.0725935,0.0,-2.058688,2.4986672e-05,0.14,0.56,0.0,0.0
